"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2021-01-01 12:00:00","2021-01-01 13:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13094521,13094521,0.72662651538849,4035347,0.30819773674011
"2021-01-01 13:00:00","2021-01-01 14:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13027189,13027189,0.72287350893021,4203192,0.32265225052834
"2021-01-01 14:00:00","2021-01-01 15:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13234063,13234063,0.73433601856232,4475872,0.33821851015091
"2021-01-01 15:00:00","2021-01-01 16:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12802412,12802412,0.71036797761917,4596315,0.35905176401138
"2021-01-01 16:00:00","2021-01-01 17:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13105914,13105914,0.72719198465347,4794810,0.3658512532711
"2021-01-01 17:00:00","2021-01-01 18:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13219304,13219304,0.73346674442291,4843747,0.36641600728035
"2021-01-01 18:00:00","2021-01-01 19:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13026931,13026931,0.72277623414993,4769147,0.36609974503517
"2021-01-01 19:00:00","2021-01-01 20:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12940709,12940709,0.71797573566437,4749674,0.36703249812126
"2021-01-01 20:00:00","2021-01-01 21:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12796123,12796123,0.7099375128746,4697747,0.36712375283241
"2021-01-01 21:00:00","2021-01-01 22:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12420437,12420437,0.68907850980759,4563918,0.36745250225067
"2021-01-01 22:00:00","2021-01-01 23:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11755992,11755992,0.6522005200386,4313462,0.36691850423813
"2021-01-01 23:00:00","2021-01-02 00:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10637873,10637873,0.59015572071075,3869755,0.36373549699783
"2021-01-02 00:00:00","2021-01-02 01:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9112622,9112622,0.50552773475647,3257017,0.35740000009537
"2021-01-02 01:00:00","2021-01-02 02:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,8346608,8346608,0.46302226185799,2928107,0.35080850124359
"2021-01-02 02:00:00","2021-01-02 03:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,8149926,8149926,0.45210126042366,2844050,0.34896674752235
"2021-01-02 03:00:00","2021-01-02 04:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,8225328,8225328,0.45627325773239,2864389,0.34823751449585
"2021-01-02 04:00:00","2021-01-02 05:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,8403442,8403442,0.46614274382591,2915610,0.34695449471474
"2021-01-02 05:00:00","2021-01-02 06:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9162437,9162437,0.50823277235031,3244211,0.35401874780655
"2021-01-02 06:00:00","2021-01-02 07:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11148194,11148194,0.61836701631546,4046676,0.36293849349022
"2021-01-02 07:00:00","2021-01-02 08:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13870866,13870866,0.76937025785446,5162644,0.37219175696373
"2021-01-02 08:00:00","2021-01-02 09:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15489673,15489673,0.85914027690887,5753035,0.37145000696182
"2021-01-02 09:00:00","2021-01-02 10:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16404553,16404553,0.90986377000809,5981850,0.36467424035072
"2021-01-02 10:00:00","2021-01-02 11:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16974359,16974359,0.94144576787949,6056317,0.35681200027466
"2021-01-02 11:00:00","2021-01-02 12:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17360460,17360460,0.96283775568008,6109664,0.35192975401878
"2021-01-02 12:00:00","2021-01-02 13:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17148624,17148624,0.95106726884842,6093696,0.35534951090813
"2021-01-02 13:00:00","2021-01-02 14:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16761447,16761447,0.92957299947739,6066424,0.36194774508476
"2021-01-02 14:00:00","2021-01-02 15:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16493689,16493689,0.9147019982338,6133007,0.37184700369835
"2021-01-02 15:00:00","2021-01-02 16:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16145220,16145220,0.89535647630692,6122933,0.37925198674202
"2021-01-02 16:00:00","2021-01-02 17:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16069060,16069060,0.89111250638962,6129078,0.38142123818398
"2021-01-02 17:00:00","2021-01-02 18:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16098710,16098710,0.89273601770401,6140897,0.38145324587822
"2021-01-02 18:00:00","2021-01-02 19:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15919636,15919636,0.88278549909592,6074515,0.38157549500465
"2021-01-02 19:00:00","2021-01-02 20:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15760452,15760452,0.87393826246262,6024110,0.38222724199295
"2021-01-02 20:00:00","2021-01-02 21:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15285952,15285952,0.84760701656342,5866432,0.38378050923347
"2021-01-02 21:00:00","2021-01-02 22:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14182619,14182619,0.78640925884247,5425195,0.38251051306725
"2021-01-02 22:00:00","2021-01-02 23:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12598968,12598968,0.69858175516129,4792986,0.38044148683548
"2021-01-02 23:00:00","2021-01-03 00:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10410214,10410214,0.57720750570297,3944536,0.37886723875999
"2021-01-03 00:00:00","2021-01-03 01:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9348235,9348235,0.51831275224686,3422981,0.36610001325607
"2021-01-03 01:00:00","2021-01-03 02:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,8738913,8738913,0.48451775312424,3194897,0.36559450626373
"2021-01-03 02:00:00","2021-01-03 03:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9457702,9457702,0.52435773611069,3419434,0.36155900359154
"2021-01-03 03:00:00","2021-01-03 04:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9453808,9453808,0.524129986763,3395532,0.35917174816132
"2021-01-03 04:00:00","2021-01-03 05:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9419459,9419459,0.52221375703812,3358250,0.35652300715446
"2021-01-03 05:00:00","2021-01-03 06:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9679790,9679790,0.5366342663765,3384417,0.34970125555992
"2021-01-03 06:00:00","2021-01-03 07:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11227044,11227044,0.62239700555801,3824012,0.34060248732567
"2021-01-03 07:00:00","2021-01-03 08:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12161559,12161559,0.67418873310089,4201189,0.34542548656464
"2021-01-03 08:00:00","2021-01-03 09:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13366747,13366747,0.74098247289658,4670805,0.34943374991417
"2021-01-03 09:00:00","2021-01-03 10:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14376117,14376117,0.79691851139069,4910249,0.34159749746323
"2021-01-03 10:00:00","2021-01-03 11:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15003573,15003573,0.83168148994446,4880050,0.32531124353409
"2021-01-03 11:00:00","2021-01-03 12:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15364705,15364705,0.85168051719666,4868512,0.31688874959946
"2021-01-03 12:00:00","2021-01-03 13:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15776038,15776038,0.87446075677872,4766526,0.30217149853706
"2021-01-03 13:00:00","2021-01-03 14:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16021517,16021517,0.8880472779274,4638410,0.28951150178909
"2021-01-03 14:00:00","2021-01-03 15:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15874054,15874054,0.87985324859619,4469953,0.28158551454544
"2021-01-03 15:00:00","2021-01-03 16:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16064934,16064934,0.89041274785995,4506805,0.28052550554276
"2021-01-03 16:00:00","2021-01-03 17:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16365606,16365606,0.90705674886703,4754837,0.29054099321365
"2021-01-03 17:00:00","2021-01-03 18:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16168866,16168866,0.89613199234009,4532214,0.28029149770737
"2021-01-03 18:00:00","2021-01-03 19:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15702829,15702829,0.87028300762177,4239238,0.26995900273323
"2021-01-03 19:00:00","2021-01-03 20:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14615333,14615333,0.80999302864075,3741314,0.25595501065254
"2021-01-03 20:00:00","2021-01-03 21:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13826858,13826858,0.76627749204636,3365290,0.24336725473404
"2021-01-03 21:00:00","2021-01-03 22:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13537226,13537226,0.75020897388458,3236200,0.23905150592327
"2021-01-03 22:00:00","2021-01-03 23:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12626779,12626779,0.69973772764206,2881889,0.22821925580502
"2021-01-03 23:00:00","2021-01-04 00:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12259736,12259736,0.6793817281723,2762722,0.22532774507999
"2021-01-04 00:00:00","2021-01-04 01:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11543284,11543284,0.63966423273087,2439471,0.21132524311543
"2021-01-04 01:00:00","2021-01-04 02:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11662605,11662605,0.64626151323318,2442216,0.20940625667572
"2021-01-04 02:00:00","2021-01-04 03:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11844176,11844176,0.65630775690079,2464516,0.20807799696922
"2021-01-04 03:00:00","2021-01-04 04:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12067588,12067588,0.6686720252037,2496097,0.20684525370598
"2021-01-04 04:00:00","2021-01-04 05:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12861831,12861831,0.7126652598381,2740598,0.21300974488258
"2021-01-04 05:00:00","2021-01-04 06:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15130282,15130282,0.83833926916122,3601327,0.23791399598122
"2021-01-04 06:00:00","2021-01-04 07:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17175912,17175912,0.95166152715683,4442040,0.25849825143814
"2021-01-04 07:00:00","2021-01-04 08:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,19152345,19152345,1.0611449480057,5263655,0.27479898929596
"2021-01-04 08:00:00","2021-01-04 09:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,19493484,19493484,1.0800199508667,5381744,0.27608048915863
"2021-01-04 09:00:00","2021-01-04 10:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,19922964,19922964,1.1037900447845,5414136,0.27176150679588
"2021-01-04 10:00:00","2021-01-04 11:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,20407576,20407576,1.1306149959564,5493072,0.26917123794556
"2021-01-04 11:00:00","2021-01-04 12:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,20533880,20533880,1.1375825405121,5509124,0.26829424500465
"2021-01-04 12:00:00","2021-01-04 13:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,20465690,20465690,1.1337825059891,5526880,0.27005526423454
"2021-01-04 13:00:00","2021-01-04 14:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,20285844,20285844,1.1237925291061,5523220,0.27227026224136
"2021-01-04 14:00:00","2021-01-04 15:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,20061022,20061022,1.1113125085831,5529511,0.27564251422882
"2021-01-04 15:00:00","2021-01-04 16:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,19564180,19564180,1.0837625265121,5496230,0.28093799948692
"2021-01-04 16:00:00","2021-01-04 17:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,19402123,19402123,1.0747624635696,5515064,0.28425025939941
"2021-01-04 17:00:00","2021-01-04 18:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18663357,18663357,1.0338150262833,5217158,0.27952098846436
"2021-01-04 18:00:00","2021-01-04 19:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17716391,17716391,0.98133772611618,4786195,0.27013948559761
"2021-01-04 19:00:00","2021-01-04 20:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16897037,16897037,0.93593072891235,4441097,0.26280200481415
"2021-01-04 20:00:00","2021-01-04 21:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16050934,16050934,0.88904476165771,4105860,0.255789488554
"2021-01-04 21:00:00","2021-01-04 22:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14316729,14316729,0.79297077655792,3483324,0.24326825141907
"2021-01-04 22:00:00","2021-01-04 23:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13421774,13421774,0.74338400363922,3207155,0.2389349937439
"2021-01-04 23:00:00","2021-01-05 00:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13128734,13128734,0.72713673114777,3135873,0.23885400593281
"2021-01-05 00:00:00","2021-01-05 01:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12664800,12664800,0.70142602920532,3009045,0.2375835031271
"2021-01-05 01:00:00","2021-01-05 02:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12467364,12467364,0.69047522544861,2950263,0.23663949966431
"2021-01-05 02:00:00","2021-01-05 03:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12454788,12454788,0.68976277112961,3013333,0.24194200336933
"2021-01-05 03:00:00","2021-01-05 04:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12646522,12646522,0.70036500692368,3128075,0.24734525382519
"2021-01-05 04:00:00","2021-01-05 05:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13598059,13598059,0.75304400920868,3526656,0.2593084871769
"2021-01-05 05:00:00","2021-01-05 06:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15580783,15580783,0.86282473802567,4309973,0.27650824189186
"2021-01-05 06:00:00","2021-01-05 07:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17970264,17970264,0.99512499570847,5287540,0.2941657602787
"2021-01-05 07:00:00","2021-01-05 08:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18677660,18677660,1.0342750549316,5714991,0.30595174431801
"2021-01-05 08:00:00","2021-01-05 09:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18727108,18727108,1.0369900465012,5871822,0.313540995121
"2021-01-05 09:00:00","2021-01-05 10:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18599991,18599991,1.0299299955368,5824204,0.31313100457191
"2021-01-05 10:00:00","2021-01-05 11:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18678500,18678500,1.0342500209808,5749929,0.30785423517227
"2021-01-05 11:00:00","2021-01-05 12:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,19124396,19124396,1.0589150190353,5779967,0.30222898721695
"2021-01-05 12:00:00","2021-01-05 13:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,19128507,19128507,1.0591200590134,5763619,0.30131024122238
"2021-01-05 13:00:00","2021-01-05 14:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,19036414,19036414,1.0539975166321,5738194,0.30143424868584
"2021-01-05 14:00:00","2021-01-05 15:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18691390,18691390,1.0348650217056,5706380,0.30529975891113
"2021-01-05 15:00:00","2021-01-05 16:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18344373,18344373,1.0156325101852,5681992,0.30974075198174
"2021-01-05 16:00:00","2021-01-05 17:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18111865,18111865,1.0027387142181,5650244,0.3119629919529
"2021-01-05 17:00:00","2021-01-05 18:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17097717,17097717,0.94656825065613,5266561,0.30801749229431
"2021-01-05 18:00:00","2021-01-05 19:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16393743,16393743,0.9075739979744,5024450,0.30648523569107
"2021-01-05 19:00:00","2021-01-05 20:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15376973,15376973,0.85126525163651,4647334,0.30222275853157
"2021-01-05 20:00:00","2021-01-05 21:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14779659,14779659,0.81817948818207,4542459,0.30735048651695
"2021-01-05 21:00:00","2021-01-05 22:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13330965,13330965,0.73796451091766,3996826,0.29977023601532
"2021-01-05 22:00:00","2021-01-05 23:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11925168,11925168,0.66012877225876,3415973,0.28642174601555
"2021-01-05 23:00:00","2021-01-06 00:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11178568,11178568,0.61878573894501,3153371,0.28209498524666
"2021-01-06 00:00:00","2021-01-06 01:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11044990,11044990,0.61137747764587,3162686,0.2863592505455
"2021-01-06 01:00:00","2021-01-06 02:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11019274,11019274,0.60993999242783,3282633,0.29789850115776
"2021-01-06 02:00:00","2021-01-06 03:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11143390,11143390,0.61679577827454,3333498,0.29914474487305
"2021-01-06 03:00:00","2021-01-06 04:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11735910,11735910,0.6495772600174,3570234,0.30421549081802
"2021-01-06 04:00:00","2021-01-06 05:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11958585,11958585,0.66188722848892,3596349,0.30072849988937
"2021-01-06 05:00:00","2021-01-06 06:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13493437,13493437,0.74682122468948,4142499,0.30690050125122
"2021-01-06 06:00:00","2021-01-06 07:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15589551,15589551,0.86281526088715,5146491,0.32993075251579
"2021-01-06 07:00:00","2021-01-06 08:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17170782,17170782,0.95030826330185,5947390,0.34634274244308
"2021-01-06 08:00:00","2021-01-06 09:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17175792,17175792,0.95056349039078,5978157,0.34805700182915
"2021-01-06 09:00:00","2021-01-06 10:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17526510,17526510,0.9699512720108,6077789,0.34678474068642
"2021-01-06 10:00:00","2021-01-06 11:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17684986,17684986,0.97869926691055,6097176,0.3447645008564
"2021-01-06 11:00:00","2021-01-06 12:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17735914,17735914,0.98149502277374,6105919,0.34426900744438
"2021-01-06 12:00:00","2021-01-06 13:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17427858,17427858,0.96442526578903,6062962,0.34789025783539
"2021-01-06 13:00:00","2021-01-06 14:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17408582,17408582,0.96333622932434,6116541,0.35135999321938
"2021-01-06 14:00:00","2021-01-06 15:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17229710,17229710,0.95341622829437,6160937,0.35757699608803
"2021-01-06 15:00:00","2021-01-06 16:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16933671,16933671,0.93701350688934,6163645,0.3639922440052
"2021-01-06 16:00:00","2021-01-06 17:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17010525,17010525,0.94124448299408,6260560,0.36804500222206
"2021-01-06 17:00:00","2021-01-06 18:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16383764,16383764,0.90654325485229,6119747,0.37353101372719
"2021-01-06 18:00:00","2021-01-06 19:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15567632,15567632,0.8613652586937,5810814,0.37326323986053
"2021-01-06 19:00:00","2021-01-06 20:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14432691,14432691,0.79855024814606,5331305,0.3693742454052
"2021-01-06 20:00:00","2021-01-06 21:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13725953,13725953,0.75942951440811,5063648,0.3689050078392
"2021-01-06 21:00:00","2021-01-06 22:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12943385,12943385,0.71611499786377,4607294,0.35595351457596
"2021-01-06 22:00:00","2021-01-06 23:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11992898,11992898,0.66351276636124,4244176,0.35388526320457
"2021-01-06 23:00:00","2021-01-07 00:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13001477,13001477,0.71929597854614,4679405,0.35990625619888
"2021-01-07 00:00:00","2021-01-07 01:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12817773,12817773,0.70911651849747,4601473,0.35898426175117
"2021-01-07 01:00:00","2021-01-07 02:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12882151,12882151,0.71266174316406,4568864,0.35466751456261
"2021-01-07 02:00:00","2021-01-07 03:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13745534,13745534,0.76040798425674,4826186,0.35111400485039
"2021-01-07 03:00:00","2021-01-07 04:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14314547,14314547,0.79186773300171,5089136,0.35552924871445
"2021-01-07 04:00:00","2021-01-07 05:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15129067,15129067,0.8369072675705,5255138,0.34736850857735
"2021-01-07 05:00:00","2021-01-07 06:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16348819,16348819,0.9043602347374,5639778,0.34494224190712
"2021-01-07 06:00:00","2021-01-07 07:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17257079,17257079,0.95458048582077,5948024,0.34466248750687
"2021-01-07 07:00:00","2021-01-07 08:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18171176,18171176,1.0051214694977,6321166,0.3478569984436
"2021-01-07 08:00:00","2021-01-07 09:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18575060,18575060,1.0274374485016,6404168,0.3447727560997
"2021-01-07 09:00:00","2021-01-07 10:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18626939,18626939,1.030282497406,6318890,0.33924823999405
"2021-01-07 10:00:00","2021-01-07 11:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,19182253,19182253,1.0609749555588,6328405,0.32992351055145
"2021-01-07 11:00:00","2021-01-07 12:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,19356544,19356544,1.0705900192261,6300571,0.32549351453781
"2021-01-07 12:00:00","2021-01-07 13:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,19086252,19086252,1.0556149482727,6275311,0.3287827372551
"2021-01-07 13:00:00","2021-01-07 14:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18923412,18923412,1.0465849637985,6178260,0.32648125290871
"2021-01-07 14:00:00","2021-01-07 15:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,19034906,19034906,1.0527274608612,6325290,0.33222851157188
"2021-01-07 15:00:00","2021-01-07 16:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18434446,18434446,1.0194959640503,6222796,0.33750548958778
"2021-01-07 16:00:00","2021-01-07 17:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18752526,18752526,1.0370639562607,6343399,0.33821099996567
"2021-01-07 17:00:00","2021-01-07 18:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17629331,17629331,0.97492551803589,5915111,0.33545675873756
"2021-01-07 18:00:00","2021-01-07 19:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17150035,17150035,0.94839876890182,5848736,0.34100475907326
"2021-01-07 19:00:00","2021-01-07 20:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15919718,15919718,0.88034176826477,5474828,0.34384775161743
"2021-01-07 20:00:00","2021-01-07 21:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15691436,15691436,0.86769825220108,5404932,0.34439525008202
