"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2024-01-01 21:00:00","2024-01-01 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2930001,2930001,1.333972454071,0,0
"2024-01-01 22:00:00","2024-01-01 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2891749,2891749,1.3165550231934,0,0
"2024-01-01 23:00:00","2024-01-02 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2478251,2478251,1.1282999515533,0,0
"2024-01-02 00:00:00","2024-01-02 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2231751,2231751,1.0160729885101,0,0
"2024-01-02 01:00:00","2024-01-02 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2271501,2271501,1.0341675281525,0,0
"2024-01-02 02:00:00","2024-01-02 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2401000,2401000,1.09312748909,0,0
"2024-01-02 03:00:00","2024-01-02 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2463250,2463250,1.1214699745178,0,0
"2024-01-02 04:00:00","2024-01-02 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2722750,2722750,1.2396149635315,0,0
"2024-01-02 05:00:00","2024-01-02 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2306750,2306750,1.0502175092697,0,0
"2024-01-02 06:00:00","2024-01-02 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3073500,3073500,1.399302482605,0,0
"2024-01-02 07:00:00","2024-01-02 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3173500,3173500,1.444832444191,0,0
"2024-01-02 08:00:00","2024-01-02 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3153750,3153750,1.4358375072479,0,0
"2024-01-02 09:00:00","2024-01-02 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2523000,2523000,1.1486699581146,0,0
"2024-01-02 10:00:00","2024-01-02 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2269750,2269750,1.0333750247955,0,0
"2024-01-02 11:00:00","2024-01-02 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2583500,2583500,1.1762175559998,0,0
"2024-01-02 12:00:00","2024-01-02 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2579751,2579751,1.1745100021362,0,0
"2024-01-02 13:00:00","2024-01-02 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2557000,2557000,1.1641499996185,0,0
"2024-01-02 14:00:00","2024-01-02 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2622000,2622000,1.1937425136566,0,0
"2024-01-02 15:00:00","2024-01-02 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2756000,2756000,1.2547525167465,0,0
"2024-01-02 16:00:00","2024-01-02 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2297249,2297249,1.0458920001984,0,0
"2024-01-02 17:00:00","2024-01-02 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2083249,2083249,0.94846099615097,0,0
"2024-01-02 18:00:00","2024-01-02 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1724750,1724750,0.78524452447891,0,0
"2024-01-02 19:00:00","2024-01-02 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1360500,1360500,0.6194087266922,0,0
"2024-01-02 20:00:00","2024-01-02 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1390001,1390001,0.63283973932266,0,0
"2024-01-02 21:00:00","2024-01-02 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1361500,1361500,0.61986422538757,0,0
"2024-01-02 22:00:00","2024-01-02 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1608750,1608750,0.73243176937103,0,0
"2024-01-02 23:00:00","2024-01-03 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1121500,1121500,0.51059675216675,0,0
"2024-01-03 00:00:00","2024-01-03 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1100250,1100250,0.50092202425003,0,0
"2024-01-03 01:00:00","2024-01-03 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1377751,1377751,0.62726300954819,0,0
"2024-01-03 02:00:00","2024-01-03 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2152001,2152001,0.97976249456406,0,0
"2024-01-03 03:00:00","2024-01-03 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2101500,2101500,0.95677101612091,0,0
"2024-01-03 04:00:00","2024-01-03 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2195000,2195000,0.99933922290802,0,0
"2024-01-03 05:00:00","2024-01-03 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2737500,2737500,1.2463275194168,0,0
"2024-01-03 06:00:00","2024-01-03 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2939500,2939500,1.3382949829102,0,0
"2024-01-03 07:00:00","2024-01-03 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3003499,3003499,1.36743247509,0,0
"2024-01-03 08:00:00","2024-01-03 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3072250,3072250,1.3987350463867,0,0
"2024-01-03 09:00:00","2024-01-03 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3074500,3074500,1.3997600078583,0,0
"2024-01-03 10:00:00","2024-01-03 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3045000,3045000,1.3863275051117,0,0
"2024-01-03 11:00:00","2024-01-03 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3137501,3137501,1.4284424781799,0,0
"2024-01-03 12:00:00","2024-01-03 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3112000,3112000,1.416832447052,0,0
"2024-01-03 13:00:00","2024-01-03 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2974751,2974751,1.3543449640274,0,0
"2024-01-03 14:00:00","2024-01-03 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2641249,2641249,1.2025099992752,0,0
"2024-01-03 15:00:00","2024-01-03 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2506500,2506500,1.1411600112915,0,0
"2024-01-03 16:00:00","2024-01-03 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2174500,2174500,0.99000573158264,0,0
"2024-01-03 17:00:00","2024-01-03 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2033001,2033001,0.92558473348618,0,0
"2024-01-03 18:00:00","2024-01-03 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2026999,2026999,0.92285227775574,0,0
"2024-01-03 19:00:00","2024-01-03 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2062751,2062751,0.93912947177887,0,0
"2024-01-03 20:00:00","2024-01-03 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2125000,2125000,0.96747022867203,0,0
"2024-01-03 21:00:00","2024-01-03 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2167250,2167250,0.98670572042465,0,0
"2024-01-03 22:00:00","2024-01-03 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2076751,2076751,0.9455029964447,0,0
"2024-01-03 23:00:00","2024-01-04 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1866001,1866001,0.84955322742462,0,0
"2024-01-04 00:00:00","2024-01-04 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1854000,1854000,0.84408926963806,0,0
"2024-01-04 01:00:00","2024-01-04 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1847001,1847001,0.8409029841423,0,0
"2024-01-04 02:00:00","2024-01-04 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1959750,1959750,0.89223527908325,0,0
"2024-01-04 03:00:00","2024-01-04 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1773501,1773501,0.8074397444725,0,0
"2024-01-04 04:00:00","2024-01-04 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1485250,1485250,0.67620474100113,0,0
"2024-01-04 05:00:00","2024-01-04 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1366500,1366500,0.62213999032974,0,0
"2024-01-04 06:00:00","2024-01-04 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1666250,1666250,0.75861048698425,0,0
"2024-01-04 07:00:00","2024-01-04 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1664000,1664000,0.75758624076843,0,0
"2024-01-04 08:00:00","2024-01-04 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1456250,1456250,0.66300177574158,0,0
"2024-01-04 09:00:00","2024-01-04 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1337249,1337249,0.60882276296616,0,0
"2024-01-04 10:00:00","2024-01-04 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1134750,1134750,0.5166295170784,0,0
"2024-01-04 11:00:00","2024-01-04 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,663000,663000,0.30185100436211,0,0
"2024-01-04 12:00:00","2024-01-04 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,515750,515750,0.23481075465679,0,0
"2024-01-04 13:00:00","2024-01-04 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,501000,501000,0.22809524834156,0,0
"2024-01-04 14:00:00","2024-01-04 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,346000,346000,0.15752674639225,0,0
"2024-01-04 15:00:00","2024-01-04 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,256250,256250,0.11666572839022,0,0
"2024-01-04 16:00:00","2024-01-04 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,329250,329250,0.14990100264549,0,0
"2024-01-04 17:00:00","2024-01-04 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,525250,525250,0.23913599550724,0,0
"2024-01-04 18:00:00","2024-01-04 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,920250,920250,0.41897150874138,0,0
"2024-01-04 19:00:00","2024-01-04 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1525751,1525751,0.6946439743042,0,0
"2024-01-04 20:00:00","2024-01-04 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2020749,2020749,0.92000675201416,0,0
"2024-01-04 21:00:00","2024-01-04 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2248500,2248500,1.0236957073212,0,0
"2024-01-04 22:00:00","2024-01-04 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2595001,2595001,1.1814525127411,0,0
"2024-01-04 23:00:00","2024-01-05 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2751249,2751249,1.2525899410248,0,0
"2024-01-05 00:00:00","2024-01-05 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2950499,2950499,1.3433049917221,0,0
"2024-01-05 01:00:00","2024-01-05 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2910000,2910000,1.3248649835587,0,0
"2024-01-05 02:00:00","2024-01-05 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2921000,2921000,1.3298724889755,0,0
"2024-01-05 03:00:00","2024-01-05 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2969001,2969001,1.3517274856567,0,0
"2024-01-05 04:00:00","2024-01-05 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2908250,2908250,1.3240674734116,0,0
"2024-01-05 05:00:00","2024-01-05 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2630750,2630750,1.1977299451828,0,0
"2024-01-05 06:00:00","2024-01-05 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2397250,2397250,1.0914200544357,0,0
"2024-01-05 07:00:00","2024-01-05 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2222001,2222001,1.0116330385208,0,0
"2024-01-05 08:00:00","2024-01-05 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1478749,1478749,0.67324501276016,0,0
"2024-01-05 09:00:00","2024-01-05 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1106500,1106500,0.50376749038696,0,0
"2024-01-05 10:00:00","2024-01-05 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,918501,918501,0.41817525029182,0,0
"2024-01-05 11:00:00","2024-01-05 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,918750,918750,0.41828873753548,0,0
"2024-01-05 12:00:00","2024-01-05 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1152501,1152501,0.52471077442169,0,0
"2024-01-05 13:00:00","2024-01-05 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1647751,1647751,0.7501882314682,0,0
"2024-01-05 14:00:00","2024-01-05 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1535000,1535000,0.69885498285294,0,0
"2024-01-05 15:00:00","2024-01-05 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2219000,2219000,1.0102654695511,0,0
"2024-01-05 16:00:00","2024-01-05 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2542001,2542001,1.1573225259781,0,0
"2024-01-05 17:00:00","2024-01-05 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2489748,2489748,1.1335325241089,0,0
"2024-01-05 18:00:00","2024-01-05 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2461249,2461249,1.1205575466156,0,0
"2024-01-05 19:00:00","2024-01-05 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2424249,2424249,1.1037125587463,0,0
"2024-01-05 20:00:00","2024-01-05 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2453000,2453000,1.1167999505997,0,0
"2024-01-05 21:00:00","2024-01-05 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2547249,2547249,1.1597125530243,0,0
"2024-01-05 22:00:00","2024-01-05 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2586501,2586501,1.1775825023651,0,0
"2024-01-05 23:00:00","2024-01-06 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2563751,2563751,1.1672250032425,0,0
"2024-01-06 00:00:00","2024-01-06 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2485250,2485250,1.1314849853516,0,0
"2024-01-06 01:00:00","2024-01-06 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2434250,2434250,1.108265042305,0,0
"2024-01-06 02:00:00","2024-01-06 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2478251,2478251,1.1282974481583,0,0
"2024-01-06 03:00:00","2024-01-06 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2383750,2383750,1.0852725505829,0,0
"2024-01-06 04:00:00","2024-01-06 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2335749,2335749,1.0634200572968,0,0
"2024-01-06 05:00:00","2024-01-06 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2460750,2460750,1.1203324794769,0,0
"2024-01-06 06:00:00","2024-01-06 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2570999,2570999,1.1705249547958,0,0
"2024-01-06 07:00:00","2024-01-06 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2441000,2441000,1.1113375425339,0,0
"2024-01-06 08:00:00","2024-01-06 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2313000,2313000,1.0530649423599,0,0
"2024-01-06 09:00:00","2024-01-06 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2213250,2213250,1.0076493024826,0,0
"2024-01-06 10:00:00","2024-01-06 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2135250,2135250,0.97213673591614,0,0
"2024-01-06 11:00:00","2024-01-06 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2169250,2169250,0.9876155257225,0,0
"2024-01-06 12:00:00","2024-01-06 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2368000,2368000,1.0781049728394,0,0
"2024-01-06 13:00:00","2024-01-06 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2542250,2542250,1.1574350595474,0,0
"2024-01-06 14:00:00","2024-01-06 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2646250,2646250,1.204784989357,0,0
"2024-01-06 15:00:00","2024-01-06 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2683251,2683251,1.2216324806213,0,0
"2024-01-06 16:00:00","2024-01-06 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2586499,2586499,1.17757999897,0,0
"2024-01-06 17:00:00","2024-01-06 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2604749,2604749,1.1858924627304,0,0
"2024-01-06 18:00:00","2024-01-06 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2559000,2559000,1.165060043335,0,0
"2024-01-06 19:00:00","2024-01-06 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2471249,2471249,1.1251125335693,0,0
"2024-01-06 20:00:00","2024-01-06 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2529501,2529501,1.1516325473785,0,0
"2024-01-06 21:00:00","2024-01-06 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2561001,2561001,1.1659749746323,0,0
"2024-01-06 22:00:00","2024-01-06 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2692500,2692500,1.225839972496,0,0
"2024-01-06 23:00:00","2024-01-07 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2519000,2519000,1.146847486496,0,0
"2024-01-07 00:00:00","2024-01-07 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2740750,2740750,1.2478100061417,0,0
"2024-01-07 01:00:00","2024-01-07 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2997001,2997001,1.3644750118256,0,0
"2024-01-07 02:00:00","2024-01-07 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3003000,3003000,1.3672075271606,0,0
"2024-01-07 03:00:00","2024-01-07 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3040500,3040500,1.3842799663544,0,0
"2024-01-07 04:00:00","2024-01-07 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3053500,3053500,1.3901975154877,0,0
"2024-01-07 05:00:00","2024-01-07 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3073249,3073249,1.3991874456406,0,0
"2024-01-07 06:00:00","2024-01-07 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3066000,3066000,1.3958899974823,0,0
"2024-01-07 07:00:00","2024-01-07 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3057001,3057001,1.3917900323868,0,0
"2024-01-07 08:00:00","2024-01-07 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2932250,2932250,1.3349925279617,0,0
"2024-01-07 09:00:00","2024-01-07 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2895250,2895250,1.3181500434875,0,0
"2024-01-07 10:00:00","2024-01-07 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2898749,2898749,1.3197400569916,0,0
"2024-01-07 11:00:00","2024-01-07 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2790500,2790500,1.2704600095749,0,0
"2024-01-07 12:00:00","2024-01-07 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2613500,2613500,1.1898725032806,0,0
"2024-01-07 13:00:00","2024-01-07 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2469750,2469750,1.1244275569916,0,0
"2024-01-07 14:00:00","2024-01-07 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2619750,2619750,1.1927200555801,0,0
"2024-01-07 15:00:00","2024-01-07 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2672250,2672250,1.2166224718094,0,0
"2024-01-07 16:00:00","2024-01-07 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2710250,2710250,1.2339224815369,0,0
"2024-01-07 17:00:00","2024-01-07 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2837250,2837250,1.2917424440384,0,0
"2024-01-07 18:00:00","2024-01-07 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2849000,2849000,1.2970925569534,0,0
"2024-01-07 19:00:00","2024-01-07 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2825000,2825000,1.2861675024033,0,0
"2024-01-07 20:00:00","2024-01-07 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2806250,2806250,1.2776299715042,0,0
"2024-01-07 21:00:00","2024-01-07 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2752000,2752000,1.2529300451279,0,0
"2024-01-07 22:00:00","2024-01-07 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2942000,2942000,1.3394349813461,0,0
"2024-01-07 23:00:00","2024-01-08 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3093750,3093750,1.4085249900818,0,0
"2024-01-08 00:00:00","2024-01-08 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3028250,3028250,1.3787025213242,0,0
"2024-01-08 01:00:00","2024-01-08 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2982750,2982750,1.357990026474,0,0
"2024-01-08 02:00:00","2024-01-08 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3023250,3023250,1.3764250278473,0,0
"2024-01-08 03:00:00","2024-01-08 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3080500,3080500,1.4024900197983,0,0
"2024-01-08 04:00:00","2024-01-08 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3112750,3112750,1.4171725511551,0,0
"2024-01-08 05:00:00","2024-01-08 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2899999,2899999,1.3203099966049,0,0
"2024-01-08 06:00:00","2024-01-08 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2730249,2730249,1.2430274486542,0,0
"2024-01-08 07:00:00","2024-01-08 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2872251,2872251,1.3076800107956,0,0
"2024-01-08 08:00:00","2024-01-08 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3067000,3067000,1.3963450193405,0,0
"2024-01-08 09:00:00","2024-01-08 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3063250,3063250,1.394637465477,0,0
"2024-01-08 10:00:00","2024-01-08 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3091000,3091000,1.4072699546814,0,0
"2024-01-08 11:00:00","2024-01-08 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3178500,3178500,1.4471075534821,0,0
"2024-01-08 12:00:00","2024-01-08 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3169250,3169250,1.4428975582123,0,0
