"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2023-04-09 05:00:00","2023-04-09 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,112585,112585,0.019651750102639,0,0
"2023-04-09 06:00:00","2023-04-09 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,129582,129582,0.022618349641562,0,0
"2023-04-09 07:00:00","2023-04-09 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,95635,95635,0.016692724078894,0,0
"2023-04-09 08:00:00","2023-04-09 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,201452,201452,0.035162199288607,0,0
"2023-04-09 09:00:00","2023-04-09 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,258989,258989,0.045204401016235,0,0
"2023-04-09 10:00:00","2023-04-09 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,302782,302782,0.052847400307655,0,0
"2023-04-09 11:00:00","2023-04-09 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,303369,303369,0.052949201315641,0,0
"2023-04-09 12:00:00","2023-04-09 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,416277,416277,0.072654947638512,0,0
"2023-04-09 13:00:00","2023-04-09 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,376596,376596,0.065728425979614,0,0
"2023-04-09 14:00:00","2023-04-09 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,439461,439461,0.076699428260326,0,0
"2023-04-09 15:00:00","2023-04-09 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,620302,620302,0.10826037824154,0,0
"2023-04-09 16:00:00","2023-04-09 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,807607,807607,0.14094899594784,0,0
"2023-04-09 17:00:00","2023-04-09 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,553340,553340,0.096571147441864,0,0
"2023-04-09 18:00:00","2023-04-09 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,231883,231883,0.040468700230122,0,0
"2023-04-09 19:00:00","2023-04-09 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,184070,184070,0.032123848795891,0,0
"2023-04-09 20:00:00","2023-04-09 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,298963,298963,0.052174251526594,0,0
"2023-04-09 21:00:00","2023-04-09 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,403309,403309,0.070383578538895,0,0
"2023-04-09 22:00:00","2023-04-09 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,517378,517378,0.090289250016212,0,0
"2023-04-09 23:00:00","2023-04-10 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,768274,768274,0.13407200574875,0,0
"2023-04-10 00:00:00","2023-04-10 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,954789,954789,0.16661900281906,0,0
"2023-04-10 01:00:00","2023-04-10 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,954030,954030,0.16648425161839,0,0
"2023-04-10 02:00:00","2023-04-10 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,988524,988524,0.17250174283981,0,0
"2023-04-10 03:00:00","2023-04-10 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1083068,1083068,0.18899750709534,0,0
"2023-04-10 04:00:00","2023-04-10 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1256135,1256135,0.21919550001621,0,0
"2023-04-10 05:00:00","2023-04-10 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1423570,1423570,0.24840974807739,0,0
"2023-04-10 06:00:00","2023-04-10 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1597515,1597515,0.27875900268555,0,0
"2023-04-10 07:00:00","2023-04-10 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2180297,2180297,0.38044700026512,0,0
"2023-04-10 08:00:00","2023-04-10 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2936540,2936540,0.51239973306656,0,0
"2023-04-10 09:00:00","2023-04-10 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3759924,3759924,0.65606498718262,0,0
"2023-04-10 10:00:00","2023-04-10 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4207396,4207396,0.73413473367691,0,0
"2023-04-10 11:00:00","2023-04-10 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4880162,4880162,0.85151249170303,0,0
"2023-04-10 12:00:00","2023-04-10 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5177406,5177406,0.90336549282074,0,0
"2023-04-10 13:00:00","2023-04-10 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5013770,5013770,0.87480276823044,0,0
"2023-04-10 14:00:00","2023-04-10 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5127936,5127936,0.8947114944458,0,0
"2023-04-10 15:00:00","2023-04-10 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5200098,5200098,0.90729051828384,0,0
"2023-04-10 16:00:00","2023-04-10 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4927206,4927206,0.85966700315475,0,0
"2023-04-10 17:00:00","2023-04-10 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4922483,4922483,0.8588320016861,0,0
"2023-04-10 18:00:00","2023-04-10 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4610137,4610137,0.8043264746666,0,0
"2023-04-10 19:00:00","2023-04-10 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4341843,4341843,0.75750774145126,0,0
"2023-04-10 20:00:00","2023-04-10 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4521338,4521338,0.78881376981735,0,0
"2023-04-10 21:00:00","2023-04-10 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4591537,4591537,0.80105102062225,0,0
"2023-04-10 22:00:00","2023-04-10 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4598954,4598954,0.8023344874382,0,0
"2023-04-10 23:00:00","2023-04-11 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3953023,3953023,0.68963700532913,0,0
"2023-04-11 00:00:00","2023-04-11 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3742831,3742831,0.65295875072479,0,0
"2023-04-11 01:00:00","2023-04-11 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3547166,3547166,0.61881625652313,0,0
"2023-04-11 02:00:00","2023-04-11 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3978092,3978092,0.6939839720726,0,0
"2023-04-11 03:00:00","2023-04-11 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4571052,4571052,0.79741650819778,0,0
"2023-04-11 04:00:00","2023-04-11 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4614472,4614472,0.80498099327087,0,0
"2023-04-11 05:00:00","2023-04-11 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4492631,4492631,0.78371649980545,0,0
"2023-04-11 06:00:00","2023-04-11 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4733083,4733083,0.82565152645111,0,0
"2023-04-11 07:00:00","2023-04-11 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5239639,5239639,0.91400498151779,0,0
"2023-04-11 08:00:00","2023-04-11 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5493922,5493922,0.95835000276566,0,0
"2023-04-11 09:00:00","2023-04-11 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5520767,5520767,0.96302074193954,0,0
"2023-04-11 10:00:00","2023-04-11 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5488754,5488754,0.95742452144623,0,0
"2023-04-11 11:00:00","2023-04-11 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5474520,5474520,0.95492947101593,0,0
"2023-04-11 12:00:00","2023-04-11 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5458223,5458223,0.95207476615906,0,0
"2023-04-11 13:00:00","2023-04-11 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5313278,5313278,0.92678052186966,0,0
"2023-04-11 14:00:00","2023-04-11 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5016416,5016416,0.87498873472214,0,0
"2023-04-11 15:00:00","2023-04-11 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4362068,4362068,0.76084452867508,0,0
"2023-04-11 16:00:00","2023-04-11 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3512641,3512641,0.61267697811127,0,0
"2023-04-11 17:00:00","2023-04-11 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2301152,2301152,0.40136349201202,0,0
"2023-04-11 18:00:00","2023-04-11 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1106811,1106811,0.19304575026035,0,0
"2023-04-11 19:00:00","2023-04-11 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,810065,810065,0.14128650724888,0,0
"2023-04-11 20:00:00","2023-04-11 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1017267,1017267,0.17742325365543,0,0
"2023-04-11 21:00:00","2023-04-11 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1587536,1587536,0.27688148617744,0,0
"2023-04-11 22:00:00","2023-04-11 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2375568,2375568,0.41431674361229,0,0
"2023-04-11 23:00:00","2023-04-12 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3172323,3172323,0.55326974391937,0,0
"2023-04-12 00:00:00","2023-04-12 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3710102,3710102,0.64705300331116,0,0
"2023-04-12 01:00:00","2023-04-12 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4138355,4138355,0.72173249721527,0,0
"2023-04-12 02:00:00","2023-04-12 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4368170,4368170,0.76180297136307,0,0
"2023-04-12 03:00:00","2023-04-12 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4418664,4418664,0.77059924602509,0,0
"2023-04-12 04:00:00","2023-04-12 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4456678,4456678,0.77721923589706,0,0
"2023-04-12 05:00:00","2023-04-12 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4202331,4202331,0.73285323381424,0,0
"2023-04-12 06:00:00","2023-04-12 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3428558,3428558,0.59790575504303,0,0
"2023-04-12 07:00:00","2023-04-12 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2645634,2645634,0.46136575937271,0,0
"2023-04-12 08:00:00","2023-04-12 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1866347,1866347,0.32546374201775,0,0
"2023-04-12 09:00:00","2023-04-12 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1898385,1898385,0.33104676008224,0,0
"2023-04-12 10:00:00","2023-04-12 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2426625,2426625,0.42315724492073,0,0
"2023-04-12 11:00:00","2023-04-12 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2956818,2956818,0.51560652256012,0,0
"2023-04-12 12:00:00","2023-04-12 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3093704,3093704,0.53946977853775,0,0
"2023-04-12 13:00:00","2023-04-12 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3375585,3375585,0.58861577510834,0,0
"2023-04-12 14:00:00","2023-04-12 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3391962,3391962,0.59146398305893,0,0
"2023-04-12 15:00:00","2023-04-12 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3332720,3332720,0.58112674951553,0,0
"2023-04-12 16:00:00","2023-04-12 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3682249,3682249,0.64206552505493,0,0
"2023-04-12 17:00:00","2023-04-12 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3423359,3423359,0.59691625833511,0,0
"2023-04-12 18:00:00","2023-04-12 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2695685,2695685,0.47002875804901,0,0
"2023-04-12 19:00:00","2023-04-12 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2137767,2137767,0.37274375557899,0,0
"2023-04-12 20:00:00","2023-04-12 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2597900,2597900,0.4529672563076,0,0
"2023-04-12 21:00:00","2023-04-12 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3534144,3534144,0.61620223522186,0,0
"2023-04-12 22:00:00","2023-04-12 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4077119,4077119,0.71086448431015,0,0
"2023-04-12 23:00:00","2023-04-13 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4602068,4602068,0.80238175392151,0,0
"2023-04-13 00:00:00","2023-04-13 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4616029,4616029,0.80480599403381,0,0
"2023-04-13 01:00:00","2023-04-13 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4394517,4394517,0.76617527008057,0,0
"2023-04-13 02:00:00","2023-04-13 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4045430,4045430,0.70530426502228,0,0
"2023-04-13 03:00:00","2023-04-13 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3563170,3563170,0.62121623754501,0,0
"2023-04-13 04:00:00","2023-04-13 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3488315,3488315,0.6081577539444,0,0
"2023-04-13 05:00:00","2023-04-13 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3700852,3700852,0.645203769207,0,0
"2023-04-13 06:00:00","2023-04-13 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4153341,4153341,0.72408127784729,0,0
"2023-04-13 07:00:00","2023-04-13 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4556673,4556673,0.79438698291779,0,0
"2023-04-13 08:00:00","2023-04-13 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4820262,4820262,0.8403292298317,0,0
"2023-04-13 09:00:00","2023-04-13 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5112041,5112041,0.89118450880051,0,0
"2023-04-13 10:00:00","2023-04-13 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5415479,5415479,0.94407075643539,0,0
"2023-04-13 11:00:00","2023-04-13 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5421372,5421372,0.94508647918701,0,0
"2023-04-13 12:00:00","2023-04-13 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5367157,5367157,0.93562322854996,0,0
"2023-04-13 13:00:00","2023-04-13 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5380185,5380185,0.9378827214241,0,0
"2023-04-13 14:00:00","2023-04-13 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5319517,5319517,0.92729526758194,0,0
"2023-04-13 15:00:00","2023-04-13 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5016128,5016128,0.87439775466919,0,0
"2023-04-13 16:00:00","2023-04-13 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4569923,4569923,0.79660677909851,0,0
"2023-04-13 17:00:00","2023-04-13 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3766740,3766740,0.65659099817276,0,0
"2023-04-13 18:00:00","2023-04-13 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2460157,2460157,0.42883199453354,0,0
"2023-04-13 19:00:00","2023-04-13 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1364164,1364164,0.23778550326824,0,0
"2023-04-13 20:00:00","2023-04-13 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1005519,1005519,0.17526824772358,0,0
"2023-04-13 21:00:00","2023-04-13 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1005456,1005456,0.17525525391102,0,0
"2023-04-13 22:00:00","2023-04-13 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1026827,1026827,0.17897774279118,0,0
"2023-04-13 23:00:00","2023-04-14 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,908551,908551,0.15836000442505,0,0
"2023-04-14 00:00:00","2023-04-14 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,838480,838480,0.14614500105381,0,0
"2023-04-14 01:00:00","2023-04-14 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,810829,810829,0.14132350683212,0,0
"2023-04-14 02:00:00","2023-04-14 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,704150,704150,0.12272849678993,0,0
"2023-04-14 03:00:00","2023-04-14 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,666858,666858,0.11622750014067,0,0
"2023-04-14 04:00:00","2023-04-14 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,613404,613404,0.10690947622061,0,0
"2023-04-14 05:00:00","2023-04-14 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,542480,542480,0.094546921551228,0,0
"2023-04-14 06:00:00","2023-04-14 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,528197,528197,0.092056453227997,0,0
"2023-04-14 07:00:00","2023-04-14 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,636909,636909,0.11100182682276,0,0
"2023-04-14 08:00:00","2023-04-14 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,897996,897996,0.15650250017643,0,0
"2023-04-14 09:00:00","2023-04-14 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1463922,1463922,0.25512874126434,0,0
"2023-04-14 10:00:00","2023-04-14 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1865821,1865821,0.32516700029373,0,0
"2023-04-14 11:00:00","2023-04-14 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1685738,1685738,0.29377898573875,0,0
"2023-04-14 12:00:00","2023-04-14 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1382830,1382830,0.24098725616932,0,0
"2023-04-14 13:00:00","2023-04-14 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1066164,1066164,0.18579925596714,0,0
"2023-04-14 14:00:00","2023-04-14 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,928104,928104,0.16173750162125,0,0
"2023-04-14 15:00:00","2023-04-14 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,866005,866005,0.15091399848461,0,0
"2023-04-14 16:00:00","2023-04-14 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,853431,853431,0.14872075617313,0,0
"2023-04-14 17:00:00","2023-04-14 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,849673,849673,0.14806400239468,0,0
"2023-04-14 18:00:00","2023-04-14 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,514705,514705,0.089691549539566,0,0
"2023-04-14 19:00:00","2023-04-14 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,617889,617889,0.107670776546,0,0
"2023-04-14 20:00:00","2023-04-14 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,736477,736477,0.12833374738693,0,0
"2023-04-14 21:00:00","2023-04-14 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,757566,757566,0.13200700283051,0,0
"2023-04-14 22:00:00","2023-04-14 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,826678,826678,0.14404775202274,0,0
"2023-04-14 23:00:00","2023-04-15 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,879952,879952,0.15332899987698,0,0
"2023-04-15 00:00:00","2023-04-15 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,856684,856684,0.1492727547884,0,0
"2023-04-15 01:00:00","2023-04-15 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,754839,754839,0.13152475655079,0,0
"2023-04-15 02:00:00","2023-04-15 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,680096,680096,0.11850024759769,0,0
"2023-04-15 03:00:00","2023-04-15 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,573686,573686,0.099958196282387,0,0
"2023-04-15 04:00:00","2023-04-15 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,529404,529404,0.092241227626801,0,0
"2023-04-15 05:00:00","2023-04-15 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,571978,571978,0.09965804964304,0,0
"2023-04-15 06:00:00","2023-04-15 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,682746,682746,0.11895574629307,0,0
"2023-04-15 07:00:00","2023-04-15 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1315882,1315882,0.22926524281502,0,0
"2023-04-15 08:00:00","2023-04-15 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2543050,2543050,0.44306823611259,0,0
"2023-04-15 09:00:00","2023-04-15 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3558145,3558145,0.61991751194,0,0
"2023-04-15 10:00:00","2023-04-15 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4228555,4228555,0.73671048879623,0,0
"2023-04-15 11:00:00","2023-04-15 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4430137,4430137,0.77182102203369,0,0
"2023-04-15 12:00:00","2023-04-15 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4775441,4775441,0.83196973800659,0,0
"2023-04-15 13:00:00","2023-04-15 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4980218,4980218,0.86763477325439,0,0
"2023-04-15 14:00:00","2023-04-15 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4915487,4915487,0.85634672641754,0,0
"2023-04-15 15:00:00","2023-04-15 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4873856,4873856,0.84908348321915,0,0
"2023-04-15 16:00:00","2023-04-15 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4540765,4540765,0.79104501008987,0,0
"2023-04-15 17:00:00","2023-04-15 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4255910,4255910,0.74141126871109,0,0
"2023-04-15 18:00:00","2023-04-15 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3890068,3890068,0.6776704788208,0,0
"2023-04-15 19:00:00","2023-04-15 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3490980,3490980,0.6081395149231,0,0
"2023-04-15 20:00:00","2023-04-15 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3049902,3049902,0.53129547834396,0,0
"2023-04-15 21:00:00","2023-04-15 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2630928,2630928,0.45830398797989,0,0
"2023-04-15 22:00:00","2023-04-15 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2494227,2494227,0.43448576331139,0,0
"2023-04-15 23:00:00","2023-04-16 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2316385,2316385,0.40350073575974,0,0
"2023-04-16 00:00:00","2023-04-16 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2262844,2262844,0.39416924118996,0,0
"2023-04-16 01:00:00","2023-04-16 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2145550,2145550,0.37373325228691,0,0
"2023-04-16 02:00:00","2023-04-16 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2035402,2035402,0.35454198718071,0,0
"2023-04-16 03:00:00","2023-04-16 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1883668,1883668,0.32810774445534,0,0
"2023-04-16 04:00:00","2023-04-16 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2004657,2004657,0.34917774796486,0,0
"2023-04-16 05:00:00","2023-04-16 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1993566,1993566,0.34724125266075,0,0
"2023-04-16 06:00:00","2023-04-16 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1918147,1918147,0.3341009914875,0,0
"2023-04-16 07:00:00","2023-04-16 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1861704,1861704,0.32426550984383,0,0
"2023-04-16 08:00:00","2023-04-16 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1713302,1713302,0.29841375350952,0,0
"2023-04-16 09:00:00","2023-04-16 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1602197,1602197,0.27905848622322,0,0
"2023-04-16 10:00:00","2023-04-16 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1342355,1342355,0.23379799723625,0,0
"2023-04-16 11:00:00","2023-04-16 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1293557,1293557,0.22529600560665,0,0
"2023-04-16 12:00:00","2023-04-16 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1418314,1418314,0.24702174961567,0,0
"2023-04-16 13:00:00","2023-04-16 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1346280,1346280,0.23447300493717,0,0
"2023-04-16 14:00:00","2023-04-16 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1267419,1267419,0.22073550522327,0,0
"2023-04-16 15:00:00","2023-04-16 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1209554,1209554,0.21065475046635,0,0
"2023-04-16 16:00:00","2023-04-16 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1083799,1083799,0.18875125050545,0,0
"2023-04-16 17:00:00","2023-04-16 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1032573,1032573,0.17982749640942,0,0
"2023-04-16 18:00:00","2023-04-16 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1013504,1013504,0.1765044927597,0,0
"2023-04-16 19:00:00","2023-04-16 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1056066,1056066,0.18391424417496,0,0
"2023-04-16 20:00:00","2023-04-16 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1047418,1047418,0.1824059933424,0,0
"2023-04-16 21:00:00","2023-04-16 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,763877,763877,0.13302625715733,0,0
"2023-04-16 22:00:00","2023-04-16 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,573493,573493,0.099870346486568,0,0
"2023-04-16 23:00:00","2023-04-17 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,471784,471784,0.082157246768475,0,0
"2023-04-17 00:00:00","2023-04-17 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,389693,389693,0.067860923707485,0,0
"2023-04-17 01:00:00","2023-04-17 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,354615,354615,0.061751674860716,0,0
"2023-04-17 02:00:00","2023-04-17 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,339684,339684,0.059150900691748,0,0
"2023-04-17 03:00:00","2023-04-17 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,293069,293069,0.051032949239016,0,0
"2023-04-17 04:00:00","2023-04-17 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,263342,263342,0.045855898410082,0,0
"2023-04-17 05:00:00","2023-04-17 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,318534,318534,0.055465824902058,0,0
"2023-04-17 06:00:00","2023-04-17 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,385119,385119,0.067059300839901,0,0
"2023-04-17 07:00:00","2023-04-17 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,473670,473670,0.082477323710918,0,0
"2023-04-17 08:00:00","2023-04-17 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,631890,631890,0.11002589762211,0,0
"2023-04-17 09:00:00","2023-04-17 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,795970,795970,0.1385940015316,0,0
