"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2021-01-02 02:00:00","2021-01-02 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-02 03:00:00","2021-01-02 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-02 04:00:00","2021-01-02 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-02 05:00:00","2021-01-02 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-02 06:00:00","2021-01-02 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-02 07:00:00","2021-01-02 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1918,1918,0.00020652225066442,0,0
"2021-01-02 08:00:00","2021-01-02 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,132193,132193,0.014233552850783,0,0
"2021-01-02 09:00:00","2021-01-02 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,580253,580253,0.062475226819515,0,0
"2021-01-02 10:00:00","2021-01-02 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1027597,1027597,0.11063600331545,0,0
"2021-01-02 11:00:00","2021-01-02 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1248048,1248048,0.13436624407768,0,0
"2021-01-02 12:00:00","2021-01-02 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1221326,1221326,0.13148400187492,0,0
"2021-01-02 13:00:00","2021-01-02 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,928992,928992,0.10000887513161,0,0
"2021-01-02 14:00:00","2021-01-02 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,524735,524735,0.056487150490284,0,0
"2021-01-02 15:00:00","2021-01-02 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,107472,107472,0.011568892747164,0,0
"2021-01-02 16:00:00","2021-01-02 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-02 17:00:00","2021-01-02 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-02 18:00:00","2021-01-02 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-02 19:00:00","2021-01-02 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-02 20:00:00","2021-01-02 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-02 21:00:00","2021-01-02 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-02 22:00:00","2021-01-02 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-02 23:00:00","2021-01-03 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-03 00:00:00","2021-01-03 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-03 01:00:00","2021-01-03 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-03 02:00:00","2021-01-03 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-03 03:00:00","2021-01-03 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-03 04:00:00","2021-01-03 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-03 05:00:00","2021-01-03 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-03 06:00:00","2021-01-03 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-03 07:00:00","2021-01-03 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1241,1241,0.00013350350491237,0,0
"2021-01-03 08:00:00","2021-01-03 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,58783,58783,0.0063235401175916,0,0
"2021-01-03 09:00:00","2021-01-03 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,296069,296069,0.031848274171352,0,0
"2021-01-03 10:00:00","2021-01-03 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,664637,664637,0.071492671966553,0,0
"2021-01-03 11:00:00","2021-01-03 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,941612,941612,0.10128202289343,0,0
"2021-01-03 12:00:00","2021-01-03 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1070126,1070126,0.11510124802589,0,0
"2021-01-03 13:00:00","2021-01-03 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,848141,848141,0.091221451759338,0,0
"2021-01-03 14:00:00","2021-01-03 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,401455,401455,0.043176725506783,0,0
"2021-01-03 15:00:00","2021-01-03 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,80191,80191,0.008624317124486,0,0
"2021-01-03 16:00:00","2021-01-03 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-03 17:00:00","2021-01-03 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-03 18:00:00","2021-01-03 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-03 19:00:00","2021-01-03 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-03 20:00:00","2021-01-03 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-03 21:00:00","2021-01-03 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-03 22:00:00","2021-01-03 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-03 23:00:00","2021-01-04 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-04 00:00:00","2021-01-04 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-04 01:00:00","2021-01-04 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-04 02:00:00","2021-01-04 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-04 03:00:00","2021-01-04 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-04 04:00:00","2021-01-04 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-04 05:00:00","2021-01-04 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-04 06:00:00","2021-01-04 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-04 07:00:00","2021-01-04 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1429,1429,0.00015358775272034,0,0
"2021-01-04 08:00:00","2021-01-04 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,76232,76232,0.0081930970773101,0,0
"2021-01-04 09:00:00","2021-01-04 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,321793,321793,0.034583825618029,0,0
"2021-01-04 10:00:00","2021-01-04 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,549125,549125,0.059013523161411,0,0
"2021-01-04 11:00:00","2021-01-04 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,684072,684072,0.073513321578503,0,0
"2021-01-04 12:00:00","2021-01-04 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,685080,685080,0.073618948459625,0,0
"2021-01-04 13:00:00","2021-01-04 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,506443,506443,0.054420500993729,0,0
"2021-01-04 14:00:00","2021-01-04 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,285850,285850,0.030715275555849,0,0
"2021-01-04 15:00:00","2021-01-04 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,61790,61790,0.0066392798908055,0,0
"2021-01-04 16:00:00","2021-01-04 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-04 17:00:00","2021-01-04 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-04 18:00:00","2021-01-04 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-04 19:00:00","2021-01-04 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-04 20:00:00","2021-01-04 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-04 21:00:00","2021-01-04 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-04 22:00:00","2021-01-04 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-04 23:00:00","2021-01-05 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-05 00:00:00","2021-01-05 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-05 01:00:00","2021-01-05 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-05 02:00:00","2021-01-05 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-05 03:00:00","2021-01-05 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-05 04:00:00","2021-01-05 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-05 05:00:00","2021-01-05 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-05 06:00:00","2021-01-05 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-05 07:00:00","2021-01-05 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1499,1499,0.00016096424951684,0,0
"2021-01-05 08:00:00","2021-01-05 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,74664,74664,0.0080172698944807,0,0
"2021-01-05 09:00:00","2021-01-05 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,292128,292128,0.031367026269436,0,0
"2021-01-05 10:00:00","2021-01-05 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,502283,502283,0.053930249065161,0,0
"2021-01-05 11:00:00","2021-01-05 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,621795,621795,0.066759876906872,0,0
"2021-01-05 12:00:00","2021-01-05 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,507742,507742,0.054512351751328,0,0
"2021-01-05 13:00:00","2021-01-05 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,367852,367852,0.039491999894381,0,0
"2021-01-05 14:00:00","2021-01-05 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,201393,201393,0.021620374172926,0,0
"2021-01-05 15:00:00","2021-01-05 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,53157,53157,0.0057064415886998,0,0
"2021-01-05 16:00:00","2021-01-05 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-05 17:00:00","2021-01-05 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-05 18:00:00","2021-01-05 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-05 19:00:00","2021-01-05 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-05 20:00:00","2021-01-05 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-05 21:00:00","2021-01-05 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-05 22:00:00","2021-01-05 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-05 23:00:00","2021-01-06 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-06 00:00:00","2021-01-06 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-06 01:00:00","2021-01-06 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-06 02:00:00","2021-01-06 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-06 03:00:00","2021-01-06 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-06 04:00:00","2021-01-06 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-06 05:00:00","2021-01-06 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-06 06:00:00","2021-01-06 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-06 07:00:00","2021-01-06 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1575,1575,0.00016897100431379,0,0
"2021-01-06 08:00:00","2021-01-06 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,101697,101697,0.010910072363913,0,0
"2021-01-06 09:00:00","2021-01-06 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,456319,456319,0.048952225595713,0,0
"2021-01-06 10:00:00","2021-01-06 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,737904,737904,0.079156771302223,0,0
"2021-01-06 11:00:00","2021-01-06 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,907791,907791,0.097377397119999,0,0
"2021-01-06 12:00:00","2021-01-06 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,911381,911381,0.097758628427982,0,0
"2021-01-06 13:00:00","2021-01-06 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,771035,771035,0.082701548933983,0,0
"2021-01-06 14:00:00","2021-01-06 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,480747,480747,0.051563199609518,0,0
"2021-01-06 15:00:00","2021-01-06 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,119634,119634,0.012831097468734,0,0
"2021-01-06 16:00:00","2021-01-06 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-06 17:00:00","2021-01-06 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-06 18:00:00","2021-01-06 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-06 19:00:00","2021-01-06 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-06 20:00:00","2021-01-06 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-06 21:00:00","2021-01-06 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-06 22:00:00","2021-01-06 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-06 23:00:00","2021-01-07 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-07 00:00:00","2021-01-07 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-07 01:00:00","2021-01-07 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-07 02:00:00","2021-01-07 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-07 03:00:00","2021-01-07 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-07 04:00:00","2021-01-07 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-07 05:00:00","2021-01-07 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-07 06:00:00","2021-01-07 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-07 07:00:00","2021-01-07 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2102,2102,0.00022530400019605,0,0
"2021-01-07 08:00:00","2021-01-07 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,127568,127568,0.013673042878509,0,0
"2021-01-07 09:00:00","2021-01-07 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,501540,501540,0.05375437438488,0,0
"2021-01-07 10:00:00","2021-01-07 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,943720,943720,0.10114269703627,0,0
"2021-01-07 11:00:00","2021-01-07 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1073691,1073691,0.11506824940443,0,0
"2021-01-07 12:00:00","2021-01-07 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,986967,986967,0.10576999932528,0,0
"2021-01-07 13:00:00","2021-01-07 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,852903,852903,0.091399401426315,0,0
"2021-01-07 14:00:00","2021-01-07 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,586020,586020,0.062797203660011,0,0
"2021-01-07 15:00:00","2021-01-07 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,133620,133620,0.01431807782501,0,0
"2021-01-07 16:00:00","2021-01-07 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-07 17:00:00","2021-01-07 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-07 18:00:00","2021-01-07 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-07 19:00:00","2021-01-07 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-07 20:00:00","2021-01-07 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-07 21:00:00","2021-01-07 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-07 22:00:00","2021-01-07 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-07 23:00:00","2021-01-08 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-08 00:00:00","2021-01-08 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-08 01:00:00","2021-01-08 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-08 02:00:00","2021-01-08 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-08 03:00:00","2021-01-08 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-08 04:00:00","2021-01-08 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-08 05:00:00","2021-01-08 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-08 06:00:00","2021-01-08 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-08 07:00:00","2021-01-08 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1977,1977,0.00021171300613787,0,0
"2021-01-08 08:00:00","2021-01-08 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,162347,162347,0.017384875565767,0,0
"2021-01-08 09:00:00","2021-01-08 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,754101,754101,0.080749846994877,0,0
"2021-01-08 10:00:00","2021-01-08 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1469043,1469043,0.1573012471199,0,0
"2021-01-08 11:00:00","2021-01-08 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1621406,1621406,0.17360949516296,0,0
"2021-01-08 12:00:00","2021-01-08 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1881370,1881370,0.20143699645996,0,0
"2021-01-08 13:00:00","2021-01-08 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1479769,1479769,0.15843200683594,0,0
"2021-01-08 14:00:00","2021-01-08 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1000125,1000125,0.10707477480173,0,0
"2021-01-08 15:00:00","2021-01-08 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,248465,248465,0.026600109413266,0,0
"2021-01-08 16:00:00","2021-01-08 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-08 17:00:00","2021-01-08 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-08 18:00:00","2021-01-08 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-08 19:00:00","2021-01-08 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-08 20:00:00","2021-01-08 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-08 21:00:00","2021-01-08 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-08 22:00:00","2021-01-08 23:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-08 23:00:00","2021-01-09 00:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-09 00:00:00","2021-01-09 01:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-09 01:00:00","2021-01-09 02:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-09 02:00:00","2021-01-09 03:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-09 03:00:00","2021-01-09 04:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-09 04:00:00","2021-01-09 05:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-09 05:00:00","2021-01-09 06:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-09 06:00:00","2021-01-09 07:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-09 07:00:00","2021-01-09 08:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2590,2590,0.00027710499125533,0,0
"2021-01-09 08:00:00","2021-01-09 09:00:00",Nederland,Solar,Hour,UTC,Providing,Current,296036,296036,0.031672079116106,0,0
"2021-01-09 09:00:00","2021-01-09 10:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1271973,1271973,0.13608059287071,0,0
"2021-01-09 10:00:00","2021-01-09 11:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2030882,2030882,0.21726350486279,0,0
"2021-01-09 11:00:00","2021-01-09 12:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2689359,2689359,0.28769651055336,0,0
"2021-01-09 12:00:00","2021-01-09 13:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2694075,2694075,0.28819051384926,0,0
"2021-01-09 13:00:00","2021-01-09 14:00:00",Nederland,Solar,Hour,UTC,Providing,Current,2105279,2105279,0.22519725561142,0,0
"2021-01-09 14:00:00","2021-01-09 15:00:00",Nederland,Solar,Hour,UTC,Providing,Current,1193161,1193161,0.12762527167797,0,0
"2021-01-09 15:00:00","2021-01-09 16:00:00",Nederland,Solar,Hour,UTC,Providing,Current,237102,237102,0.025360589846969,0,0
"2021-01-09 16:00:00","2021-01-09 17:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-09 17:00:00","2021-01-09 18:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-09 18:00:00","2021-01-09 19:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-09 19:00:00","2021-01-09 20:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-09 20:00:00","2021-01-09 21:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
"2021-01-09 21:00:00","2021-01-09 22:00:00",Nederland,Solar,Hour,UTC,Providing,Current,0,0,0,0,0
