"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2022-01-01 12:00:00","2022-01-01 13:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13211976,13211976,0.59849900007248,2259502,0.17102999985218
"2022-01-01 13:00:00","2022-01-01 14:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12972924,12972924,0.58765476942062,2293518,0.17682774364948
"2022-01-01 14:00:00","2022-01-01 15:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12055290,12055290,0.54607301950455,2345066,0.19457849860191
"2022-01-01 15:00:00","2022-01-01 16:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11519649,11519649,0.52179622650146,2569823,0.22314575314522
"2022-01-01 16:00:00","2022-01-01 17:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11525186,11525186,0.52203327417374,2602446,0.22582800686359
"2022-01-01 17:00:00","2022-01-01 18:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11546650,11546650,0.52299201488495,2563452,0.22200125455856
"2022-01-01 18:00:00","2022-01-01 19:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11480353,11480353,0.51997548341751,2478044,0.21584825217724
"2022-01-01 19:00:00","2022-01-01 20:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11249188,11249188,0.50949227809906,2326570,0.20677599310875
"2022-01-01 20:00:00","2022-01-01 21:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10714248,10714248,0.48525124788284,2188056,0.20422475039959
"2022-01-01 21:00:00","2022-01-01 22:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10423466,10423466,0.47206926345825,2219118,0.21290974318981
"2022-01-01 22:00:00","2022-01-01 23:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10211036,10211036,0.46243625879288,2184299,0.21391649544239
"2022-01-01 23:00:00","2022-01-02 00:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9807519,9807519,0.4441502392292,2046353,0.20864774286747
"2022-01-02 00:00:00","2022-01-02 01:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9949334,9949334,0.4505609869957,2009078,0.20193475484848
"2022-01-02 01:00:00","2022-01-02 02:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10335364,10335364,0.46803024411201,1980381,0.19161400198936
"2022-01-02 02:00:00","2022-01-02 03:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10361648,10361648,0.46920824050903,1925582,0.18583799898624
"2022-01-02 03:00:00","2022-01-02 04:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10297398,10297398,0.46628651022911,1893985,0.18392725288868
"2022-01-02 04:00:00","2022-01-02 05:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10514768,10514768,0.47611674666405,1910131,0.1816817522049
"2022-01-02 05:00:00","2022-01-02 06:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10672145,10672145,0.48323050141335,1933503,0.18117375671864
"2022-01-02 06:00:00","2022-01-02 07:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11113165,11113165,0.50318652391434,1974533,0.17768250405788
"2022-01-02 07:00:00","2022-01-02 08:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11620136,11620136,0.52612775564194,2057228,0.17704874277115
"2022-01-02 08:00:00","2022-01-02 09:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12171601,12171601,0.55108201503754,2126131,0.17469775676727
"2022-01-02 09:00:00","2022-01-02 10:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13178146,13178146,0.59663873910904,2170347,0.16482575237751
"2022-01-02 10:00:00","2022-01-02 11:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14192716,14192716,0.64255625009537,2156241,0.15194274485111
"2022-01-02 11:00:00","2022-01-02 12:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14257433,14257433,0.64546972513199,2170227,0.15221700072289
"2022-01-02 12:00:00","2022-01-02 13:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14271689,14271689,0.64609849452972,2164011,0.1516284942627
"2022-01-02 13:00:00","2022-01-02 14:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14183906,14183906,0.64210748672485,2143144,0.15110725164413
"2022-01-02 14:00:00","2022-01-02 15:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13458801,13458801,0.60926574468613,2179719,0.16202674806118
"2022-01-02 15:00:00","2022-01-02 16:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12423341,12423341,0.5623767375946,2256165,0.18164050579071
"2022-01-02 16:00:00","2022-01-02 17:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12169790,12169790,0.55088502168655,2410958,0.19808925688267
"2022-01-02 17:00:00","2022-01-02 18:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12244581,12244581,0.55425572395325,2548087,0.20809499919415
"2022-01-02 18:00:00","2022-01-02 19:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11722125,11722125,0.53059273958206,2382663,0.20325200259686
"2022-01-02 19:00:00","2022-01-02 20:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11270963,11270963,0.51015824079514,2236985,0.19847124814987
"2022-01-02 20:00:00","2022-01-02 21:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11534825,11534825,0.52208751440048,2133228,0.18496200442314
"2022-01-02 21:00:00","2022-01-02 22:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11800617,11800617,0.53410375118256,2064078,0.17492075264454
"2022-01-02 22:00:00","2022-01-02 23:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12014372,12014372,0.54376447200775,1941950,0.16168574988842
"2022-01-02 23:00:00","2022-01-03 00:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12064323,12064323,0.54601073265076,1835833,0.15217700600624
"2022-01-03 00:00:00","2022-01-03 01:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11434274,11434274,0.51748222112656,1811876,0.15845899283886
"2022-01-03 01:00:00","2022-01-03 02:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11453525,11453525,0.51833999156952,1808695,0.15791599452496
"2022-01-03 02:00:00","2022-01-03 03:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11399502,11399502,0.51588177680969,1810287,0.15880474448204
"2022-01-03 03:00:00","2022-01-03 04:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11543743,11543743,0.52239549160004,1852460,0.16047325730324
"2022-01-03 04:00:00","2022-01-03 05:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11860589,11860589,0.53671997785568,1906294,0.16072525084019
"2022-01-03 05:00:00","2022-01-03 06:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11982726,11982726,0.54223275184631,1926805,0.16077025234699
"2022-01-03 06:00:00","2022-01-03 07:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12391050,12391050,0.56069499254227,2175629,0.17549625039101
"2022-01-03 07:00:00","2022-01-03 08:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12892008,12892008,0.58334851264954,2390353,0.18541175127029
"2022-01-03 08:00:00","2022-01-03 09:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13145184,13145184,0.5947887301445,2411755,0.18348525464535
"2022-01-03 09:00:00","2022-01-03 10:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13898583,13898583,0.62886172533035,2422796,0.17436425387859
"2022-01-03 10:00:00","2022-01-03 11:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14952492,14952492,0.67653000354767,2440254,0.16328050196171
"2022-01-03 11:00:00","2022-01-03 12:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15831621,15831621,0.71628749370575,2577886,0.16282850503922
"2022-01-03 12:00:00","2022-01-03 13:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15782703,15782703,0.71405547857285,2685404,0.17016924917698
"2022-01-03 13:00:00","2022-01-03 14:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15395647,15395647,0.69652599096298,2705931,0.1757822483778
"2022-01-03 14:00:00","2022-01-03 15:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14627929,14627929,0.66177576780319,2814236,0.19249249994755
"2022-01-03 15:00:00","2022-01-03 16:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13988857,13988857,0.63284701108932,2983738,0.21331299841404
"2022-01-03 16:00:00","2022-01-03 17:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14691530,14691530,0.66461825370789,3577424,0.24343775212765
"2022-01-03 17:00:00","2022-01-03 18:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14870756,14870756,0.67270874977112,3860671,0.25961324572563
"2022-01-03 18:00:00","2022-01-03 19:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14553945,14553945,0.65836000442505,3795226,0.26076850295067
"2022-01-03 19:00:00","2022-01-03 20:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13156973,13156973,0.59515100717545,3384275,0.25721174478531
"2022-01-03 20:00:00","2022-01-03 21:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11812820,11812820,0.53433477878571,2981528,0.25238049030304
"2022-01-03 21:00:00","2022-01-03 22:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11032632,11032632,0.49903124570847,2745618,0.24888625741005
"2022-01-03 22:00:00","2022-01-03 23:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10334382,10334382,0.46743550896645,2629674,0.25447574257851
"2022-01-03 23:00:00","2022-01-04 00:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10085336,10085336,0.45615875720978,2630565,0.26082924008369
"2022-01-04 00:00:00","2022-01-04 01:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9574495,9574495,0.43304249644279,2535332,0.26480075716972
"2022-01-04 01:00:00","2022-01-04 02:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9342799,9342799,0.42255198955536,2435034,0.26062899827957
"2022-01-04 02:00:00","2022-01-04 03:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9185296,9185296,0.41541776061058,2437073,0.26533475518227
"2022-01-04 03:00:00","2022-01-04 04:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9239399,9239399,0.41785401105881,2593185,0.28064873814583
"2022-01-04 04:00:00","2022-01-04 05:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9633702,9633702,0.43567475676537,2774568,0.28793799877167
"2022-01-04 05:00:00","2022-01-04 06:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10946750,10946750,0.49504300951958,3366865,0.30731874704361
"2022-01-04 06:00:00","2022-01-04 07:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13052649,13052649,0.59026223421097,4286188,0.3283194899559
"2022-01-04 07:00:00","2022-01-04 08:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13611838,13611838,0.61553400754929,4558052,0.3348799943924
"2022-01-04 08:00:00","2022-01-04 09:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13897762,13897762,0.62844699621201,4643348,0.33413851261139
"2022-01-04 09:00:00","2022-01-04 10:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14323275,14323275,0.64767098426819,4751906,0.33180573582649
"2022-01-04 10:00:00","2022-01-04 11:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15217011,15217011,0.68806648254395,4861821,0.31956151127815
"2022-01-04 11:00:00","2022-01-04 12:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15839746,15839746,0.71620577573776,4868774,0.30737775564194
"2022-01-04 12:00:00","2022-01-04 13:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15900611,15900611,0.71893948316574,4830371,0.30378824472427
"2022-01-04 13:00:00","2022-01-04 14:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15811083,15811083,0.71487277746201,4866889,0.30782899260521
"2022-01-04 14:00:00","2022-01-04 15:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15088866,15088866,0.68220126628876,4919920,0.32619974017143
"2022-01-04 15:00:00","2022-01-04 16:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14223710,14223710,0.64306849241257,4776225,0.3357982635498
"2022-01-04 16:00:00","2022-01-04 17:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14011469,14011469,0.6334565281868,4744923,0.33864849805832
"2022-01-04 17:00:00","2022-01-04 18:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14310301,14310301,0.64694952964783,4792837,0.33493274450302
"2022-01-04 18:00:00","2022-01-04 19:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14008680,14008680,0.63329750299454,4447507,0.31745401024818
"2022-01-04 19:00:00","2022-01-04 20:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13557838,13557838,0.61289972066879,4242741,0.31289824843407
"2022-01-04 20:00:00","2022-01-04 21:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12616416,12616416,0.5703267455101,3704702,0.29355424642563
"2022-01-04 21:00:00","2022-01-04 22:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10991145,10991145,0.49684324860573,2819025,0.25629898905754
"2022-01-04 22:00:00","2022-01-04 23:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10591666,10591666,0.47877275943756,2562532,0.24180175364017
"2022-01-04 23:00:00","2022-01-05 00:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10376398,10376398,0.46902975440025,2439315,0.23505075275898
"2022-01-05 00:00:00","2022-01-05 01:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10599107,10599107,0.47908401489258,2392087,0.2257315069437
"2022-01-05 01:00:00","2022-01-05 02:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10501687,10501687,0.47466799616814,2157343,0.20541425049305
"2022-01-05 02:00:00","2022-01-05 03:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10535647,10535647,0.47619074583054,2034387,0.19310875236988
"2022-01-05 03:00:00","2022-01-05 04:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11280053,11280053,0.50982302427292,2138764,0.18963849544525
"2022-01-05 04:00:00","2022-01-05 05:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12216111,12216111,0.55211573839188,2385203,0.19521650671959
"2022-01-05 05:00:00","2022-01-05 06:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13556444,13556444,0.61267673969269,2836976,0.20919999480247
"2022-01-05 06:00:00","2022-01-05 07:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14915039,14915039,0.67405998706818,3267876,0.21903899312019
"2022-01-05 07:00:00","2022-01-05 08:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16116269,16116269,0.72832900285721,3678982,0.22825799882412
"2022-01-05 08:00:00","2022-01-05 09:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16925101,16925101,0.76486176252365,3941786,0.23290100693703
"2022-01-05 09:00:00","2022-01-05 10:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17228873,17228873,0.77856922149658,3858037,0.22395099699497
"2022-01-05 10:00:00","2022-01-05 11:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17424741,17424741,0.78740000724792,3642528,0.2090715020895
"2022-01-05 11:00:00","2022-01-05 12:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17852209,17852209,0.80669498443604,3543752,0.19852650165558
"2022-01-05 12:00:00","2022-01-05 13:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18065418,18065418,0.81630849838257,3627340,0.20079874992371
"2022-01-05 13:00:00","2022-01-05 14:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17668241,17668241,0.79834073781967,3744430,0.21193824708462
"2022-01-05 14:00:00","2022-01-05 15:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17587397,17587397,0.79466724395752,4059871,0.23088625073433
"2022-01-05 15:00:00","2022-01-05 16:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17029612,17029612,0.76944398880005,4268415,0.25069451332092
"2022-01-05 16:00:00","2022-01-05 17:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16581801,16581801,0.74919122457504,4314963,0.26022899150848
"2022-01-05 17:00:00","2022-01-05 18:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16168153,16168153,0.73048275709152,4290586,0.26536923646927
"2022-01-05 18:00:00","2022-01-05 19:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15833343,15833343,0.71533727645874,4231529,0.26725798845291
"2022-01-05 19:00:00","2022-01-05 20:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14404592,14404592,0.65077072381973,3751553,0.26043850183487
"2022-01-05 20:00:00","2022-01-05 21:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13546782,13546782,0.61200052499771,3578111,0.26412975788116
"2022-01-05 21:00:00","2022-01-05 22:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12301096,12301096,0.55570977926254,3153953,0.25639250874519
"2022-01-05 22:00:00","2022-01-05 23:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11241730,11241730,0.50783902406693,3016032,0.26834926009178
"2022-01-05 23:00:00","2022-01-06 00:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11637458,11637458,0.52570223808289,3188021,0.27397799491882
"2022-01-06 00:00:00","2022-01-06 01:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,11552036,11552036,0.52182972431183,3397720,0.2941859960556
"2022-01-06 01:00:00","2022-01-06 02:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10775650,10775650,0.48674601316452,3407586,0.31621950864792
"2022-01-06 02:00:00","2022-01-06 03:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10311108,10311108,0.46575000882149,3293929,0.3194580078125
"2022-01-06 03:00:00","2022-01-06 04:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9893872,9893872,0.44689199328423,3338060,0.33740949630737
"2022-01-06 04:00:00","2022-01-06 05:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,9531752,9531752,0.43052425980568,3385144,0.35512924194336
"2022-01-06 05:00:00","2022-01-06 06:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,10861121,10861121,0.49055549502373,3993047,0.36760801076889
"2022-01-06 06:00:00","2022-01-06 07:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12974817,12974817,0.58600777387619,4844043,0.37333124876022
"2022-01-06 07:00:00","2022-01-06 08:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13330714,13330714,0.60206627845764,5093779,0.3821117579937
"2022-01-06 08:00:00","2022-01-06 09:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13559919,13559919,0.6124022603035,5112322,0.3771807551384
"2022-01-06 09:00:00","2022-01-06 10:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15113165,15113165,0.68253302574158,5056653,0.33489325642586
"2022-01-06 10:00:00","2022-01-06 11:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17418125,17418125,0.78660774230957,5359655,0.30778551101685
"2022-01-06 11:00:00","2022-01-06 12:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18422201,18422201,0.83193075656891,5428380,0.2946634888649
"2022-01-06 12:00:00","2022-01-06 13:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,19051633,19051633,0.86033302545547,5468358,0.28703474998474
"2022-01-06 13:00:00","2022-01-06 14:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18942022,18942022,0.85536074638367,5537455,0.29235500097275
"2022-01-06 14:00:00","2022-01-06 15:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17950384,17950384,0.81056022644043,5511157,0.30712550878525
"2022-01-06 15:00:00","2022-01-06 16:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17148926,17148926,0.77434998750687,5591880,0.32610350847244
"2022-01-06 16:00:00","2022-01-06 17:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17627326,17627326,0.79593098163605,5726900,0.32488775253296
"2022-01-06 17:00:00","2022-01-06 18:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17593933,17593933,0.79440248012543,5552384,0.31557723879814
"2022-01-06 18:00:00","2022-01-06 19:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16641181,16641181,0.75136399269104,4883867,0.29341626167297
"2022-01-06 19:00:00","2022-01-06 20:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15724729,15724729,0.70996725559235,4169501,0.26509949564934
"2022-01-06 20:00:00","2022-01-06 21:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14478193,14478193,0.65366899967194,3502883,0.24191950261593
"2022-01-06 21:00:00","2022-01-06 22:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13790750,13790750,0.62261599302292,3146710,0.22814075648785
"2022-01-06 22:00:00","2022-01-06 23:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13054748,13054748,0.58937227725983,2773152,0.21238949894905
"2022-01-06 23:00:00","2022-01-07 00:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12262954,12262954,0.55361127853394,2370724,0.19329349696636
"2022-01-07 00:00:00","2022-01-07 01:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12429449,12429449,0.56111299991608,2290767,0.18430425226688
"2022-01-07 01:00:00","2022-01-07 02:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12700320,12700320,0.57332623004913,2311365,0.18199250102043
"2022-01-07 02:00:00","2022-01-07 03:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12509879,12509879,0.56471449136734,2345265,0.18748649954796
"2022-01-07 03:00:00","2022-01-07 04:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12633155,12633155,0.57026422023773,2357175,0.18658624589443
"2022-01-07 04:00:00","2022-01-07 05:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12950748,12950748,0.58458548784256,2547640,0.19666449725628
"2022-01-07 05:00:00","2022-01-07 06:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14269879,14269879,0.64411276578903,3110061,0.21787199378014
"2022-01-07 06:00:00","2022-01-07 07:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15509819,15509819,0.7000629901886,3665946,0.23625099658966
"2022-01-07 07:00:00","2022-01-07 08:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16366222,16366222,0.73869925737381,4106226,0.25087448954582
"2022-01-07 08:00:00","2022-01-07 09:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16370765,16370765,0.73888474702835,4227219,0.25822374224663
"2022-01-07 09:00:00","2022-01-07 10:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16843060,16843060,0.76018172502518,4218882,0.25048750638962
"2022-01-07 10:00:00","2022-01-07 11:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17868670,17868670,0.80644977092743,4226473,0.2366179972887
"2022-01-07 11:00:00","2022-01-07 12:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,18128439,18128439,0.81815272569656,4203925,0.23190625011921
"2022-01-07 12:00:00","2022-01-07 13:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17892903,17892903,0.80750173330307,4231120,0.23647375404835
"2022-01-07 13:00:00","2022-01-07 14:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,17316003,17316003,0.78144598007202,4207681,0.2430389970541
"2022-01-07 14:00:00","2022-01-07 15:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,16516071,16516071,0.74532699584961,4331719,0.26231625676155
"2022-01-07 15:00:00","2022-01-07 16:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15937108,15937108,0.71918100118637,4547064,0.28541624546051
"2022-01-07 16:00:00","2022-01-07 17:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15547172,15547172,0.70156651735306,4728510,0.30415201187134
"2022-01-07 17:00:00","2022-01-07 18:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,15119931,15119931,0.68226927518845,4657533,0.30805024504662
"2022-01-07 18:00:00","2022-01-07 19:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,14020817,14020817,0.63265651464462,4313547,0.30764076113701
"2022-01-07 19:00:00","2022-01-07 20:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,13391571,13391571,0.60424774885178,4204863,0.3139939904213
"2022-01-07 20:00:00","2022-01-07 21:00:00",Nederland,ElectricityMix,Hour,UTC,Providing,Current,12291787,12291787,0.55460947751999,3824696,0.3111515045166
